gender,seniorcitizen,partner,dependents,tenure,phoneservice,multiplelines,internetservice,onlinesecurity,onlinebackup,deviceprotection,techsupport,streamingtv,streamingmovies,contract,paperlessbilling,paymentmethod,monthlycharges,totalcharges,Prediction Time,Model Used,Prediction,PredictedOutcome
Male,0.0,Yes,Yes,9.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,36.0,1503.0,2024-06-23,Gradient Boosting,No,
Male,0.0,Yes,Yes,9.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,36.0,1503.0,2024-06-23,Logistic Regression,No,
,,,,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,,,,1.0
,,,,,,,,,,,,,,,,,,,,,,1.0
Male,0,Yes,Yes,10,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,38,1312,2024-06-23,Logistic Regression,No
Male,0,Yes,Yes,12,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,41,3815,2024-06-23,Gradient Boosting,No
Male,0,Yes,Yes,8,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,33,2797,2024-06-23,Logistic Regression,No
